"TABLE_NAME","COLUMN_NAME","DATA_TYPE","NULLABLE","DESCRIPTION","PRIMARY_KEY","FK_CANDIDATE"
MT_T_EXAM_CENTER,PHONE,VARCHAR2,Y,,,
MT_T_EXAM_CENTER,FAX,VARCHAR2,Y,,,
MT_T_EXAM_CENTER,ADDRESS_EN,VARCHAR2,Y,,,
MT_T_EXAM_CENTER,EXAM_CENTER_TYPE,NUMBER,Y,null = หน่วยงานภายในสำนักงาน คปภ. 1=ศูนย์สอบของสำนักงาน คปภ. 2=ศูนย์สอบภายนอกสำนักงาน คปภ.,,
MT_T_EXAM_CENTER,AG_CODE,VARCHAR2,Y,,,
MT_T_EXAM_CENTER,AG_NAME_TH,VARCHAR2,Y,,,
MT_T_EXAM_CENTER,AG_NAME_EN,VARCHAR2,Y,,,
MT_T_EXAM_CENTER,MAP_IMAGE_FILE,VARCHAR2,Y,,,
MT_T_EXAM_CENTER,MAP_IMAGE_PATH,VARCHAR2,Y,,,
MT_T_EXAM_CENTER,HOUSE_NO,VARCHAR2,Y,,,
MT_T_EXAM_CENTER,VILLAGE_NO,VARCHAR2,Y,,,
MT_T_EXAM_CENTER,BUILDING,VARCHAR2,Y,,,
MT_T_EXAM_CENTER,ROAD,VARCHAR2,Y,,,
MT_T_EXAM_CENTER,LANE,VARCHAR2,Y,,,
MT_T_EXAM_CENTER,IS_NEW,NUMBER,Y,,,
MT_T_EXAM_CENTER,RUNNING_NUMBER,NUMBER,Y,,,
MT_T_EXAM_CENTER,EXTERNALTYPE,NUMBER,Y,,,
MT_T_EXAM_CENTER,CODE_BAK,VARCHAR2,Y,,,
MT_T_EXAM_CENTER,REF2_TYPE,VARCHAR2,Y,,,
MT_T_EXAM_CENTER,OIC_CODE,VARCHAR2,Y,,,
MT_T_EXAM_CENTER,EMAIL,VARCHAR2,Y,,,
MT_T_EXAM_CENTER,IS_CENTER,NUMBER,Y,"1=ศูนย์สอบส่วนกลาง",,
MT_T_EXAM_CENTER,EXAM_PVD,NUMBER,Y,"รหัสหน่วยงานจัดสอบ 2=TLAA, 3=TGIA, 4=TII",,
MT_T_EXAM_CENTER,EXAM_REGION_ID,NUMBER,Y,"null = คปภ ภาค มีค่าคือ ศูนย์สอบ
self join กับตาราง MT_T_EXAM_CENTER",,Possible FK
MT_T_EXAM_CENTER_ADMINISTRATOR,ID,NUMBER,Y,,,Possible FK
MT_T_EXAM_CENTER_ADMINISTRATOR,EXAM_CENTER_ID,NUMBER,Y,,,Possible FK
MT_T_EXAM_CENTER_ADMINISTRATOR,EMPLOYEE_ID,NUMBER,Y,,,Possible FK
MT_T_EXAM_CENTER_ADMINISTRATOR,IS_ACTIVE,NUMBER,Y,,,
MT_T_EXAM_CENTER_ADMINISTRATOR,CREATE_BY,VARCHAR2,Y,,,
MT_T_EXAM_CENTER_ADMINISTRATOR,CREATE_DATE,TIMESTAMP(6),Y,,,
MT_T_EXAM_CENTER_ADMINISTRATOR,UPDATE_BY,VARCHAR2,Y,,,
MT_T_EXAM_CENTER_ADMINISTRATOR,UPDATE_DATE,TIMESTAMP(6),Y,,,
MT_T_EXAM_CENTER_COMP_CODE,ID,NUMBER,N,,,Possible FK
MT_T_EXAM_CENTER_COMP_CODE,EXAM_CENTER_ID,NUMBER,Y,,,Possible FK
MT_T_EXAM_CENTER_COMP_CODE,LICENSE_TYPE_ID,NUMBER,Y,,,Possible FK
MT_T_EXAM_CENTER_COMP_CODE,COMP_CODE,VARCHAR2,Y,,,
MT_T_EXAM_CENTER_COMP_CODE,IS_ACTIVE,NUMBER,Y,,,
MT_T_EXAM_CENTER_COMP_CODE,CREATE_BY,VARCHAR2,Y,,,
MT_T_EXAM_CENTER_COMP_CODE,CREATE_DATE,TIMESTAMP(6),Y,,,
MT_T_EXAM_CENTER_COMP_CODE,UPDATE_BY,VARCHAR2,Y,,,
MT_T_EXAM_CENTER_COMP_CODE,UPDATE_DATE,TIMESTAMP(6),Y,,,
MT_T_EXAM_CENTER_EXAMINER,ID,NUMBER,Y,,,Possible FK
MT_T_EXAM_CENTER_EXAMINER,EXAM_CENTER_ID,NUMBER,Y,,,Possible FK
MT_T_EXAM_CENTER_EXAMINER,EMPLOYEE_ID,NUMBER,Y,,,Possible FK
MT_T_EXAM_CENTER_EXAMINER,IS_ACTIVE,NUMBER,Y,,,
MT_T_EXAM_CENTER_EXAMINER,CREATE_BY,VARCHAR2,Y,,,
MT_T_EXAM_CENTER_EXAMINER,CREATE_DATE,TIMESTAMP(6),Y,,,
MT_T_EXAM_CENTER_EXAMINER,UPDATE_BY,VARCHAR2,Y,,,
MT_T_EXAM_CENTER_EXAMINER,UPDATE_DATE,TIMESTAMP(6),Y,,,
MT_T_EXAM_CENTER_LICENSE_TYPE,ID,NUMBER,N,,,Possible FK
MT_T_EXAM_CENTER_LICENSE_TYPE,EXAM_CENTER_ID,NUMBER,Y,,,Possible FK
MT_T_EXAM_CENTER_LICENSE_TYPE,LICENSE_TYPE_ID,NUMBER,Y,,,Possible FK
MT_T_EXAM_CENTER_LICENSE_TYPE,IS_LICENSE_TYPE,NUMBER,Y,,,
MT_T_EXAM_CENTER_ORGANIZER,ID,NUMBER,Y,,,Possible FK
MT_T_EXAM_CENTER_ORGANIZER,EXAM_CENTER_ID,NUMBER,Y,,,Possible FK
MT_T_EXAM_CENTER_ORGANIZER,EMPLOYEE_ID,NUMBER,Y,,,Possible FK
MT_T_EXAM_CENTER_ORGANIZER,IS_ACTIVE,NUMBER,Y,,,
MT_T_EXAM_CENTER_ORGANIZER,CREATE_BY,VARCHAR2,Y,,,
MT_T_EXAM_CENTER_ORGANIZER,CREATE_DATE,TIMESTAMP(6),Y,,,
MT_T_EXAM_CENTER_ORGANIZER,UPDATE_BY,VARCHAR2,Y,,,
MT_T_EXAM_CENTER_ORGANIZER,UPDATE_DATE,TIMESTAMP(6),Y,,,
MT_T_EXAM_FEE,ID,NUMBER,N,,,Possible FK
MT_T_EXAM_FEE,LICENSE_TYPE_ID,NUMBER,Y,,,Possible FK
MT_T_EXAM_FEE,START_DATE,DATE,Y,,,
MT_T_EXAM_FEE,END_DATE,DATE,Y,,,
MT_T_EXAM_FEE,AMOUNT,NUMBER,Y,,,
MT_T_EXAM_FEE,IS_ACTIVE,NUMBER,Y,,,
MT_T_EXAM_FEE,CREATE_BY,VARCHAR2,Y,,,
MT_T_EXAM_FEE,CREATE_DATE,TIMESTAMP(6),Y,,,
MT_T_EXAM_FEE,UPDATE_BY,VARCHAR2,Y,,,
MT_T_EXAM_FEE,UPDATE_DATE,TIMESTAMP(6),Y,,,
MT_T_EXAM_FEE,INFINITE_DATE,NUMBER,Y,,,
MT_T_EXAM_FEE,IS_LICENSE_TYPE,NUMBER,Y,"1 = LicenseType, 2 = RegistType",,
MT_T_EXAM_FRAUD_LIST,ID,NUMBER,N,,,Possible FK
MT_T_EXAM_FRAUD_LIST,TYPE,NUMBER,Y,"1 = บุคคลธรรมดา, 2 = นิติบุคคล",,
MT_T_EXAM_FRAUD_LIST,PERSONAL_MEMBER_ID,NUMBER,Y,,,Possible FK
MT_T_EXAM_FRAUD_LIST,CORP_MEMBER_ID,NUMBER,Y,,,Possible FK
MT_T_EXAM_FRAUD_LIST,EXAM_FRAUD_DATE,TIMESTAMP(6),Y,,,
MT_T_EXAM_FRAUD_LIST,CREATE_BY,VARCHAR2,Y,,,
MT_T_EXAM_FRAUD_LIST,CREATE_DATE,TIMESTAMP(6),Y,,,
MT_T_EXAM_FRAUD_LIST,UPDATE_BY,VARCHAR2,Y,,,
MT_T_EXAM_FRAUD_LIST,UPDATE_DATE,TIMESTAMP(6),Y,,,
MT_T_EXAM_FRAUD_LIST,IS_CANCEL_STATUS,NUMBER,Y,,,
MT_T_EXAM_FRAUD_LIST,REMARK,VARCHAR2,Y,,,
MT_T_EXAM_FRAUD_LIST,EXAM_FRAUD_ENDDATE,TIMESTAMP(6),Y,,,
MT_T_EXAM_FRAUD_LIST,LICENSE_TYPE_ID,NUMBER,Y,,,Possible FK
MT_T_EXAM_FRAUD_LIST,IS_LICENSE_TYPE,NUMBER,Y,,,
MT_T_EXAM_LOCATION,ID,NUMBER,N,,,Possible FK
MT_T_EXAM_LOCATION,EXAM_LOCATION_GROUP_ID,NUMBER,Y,,,Possible FK
MT_T_EXAM_LOCATION,PROVINCE_ID,NUMBER,Y,,,Possible FK
MT_T_EXAM_LOCATION,AG_CODE,VARCHAR2,Y,,,
MT_T_EXAM_LOCATION,NAME_TH,VARCHAR2,Y,,,
MT_T_EXAM_LOCATION,NAME_EN,VARCHAR2,Y,,,
MT_T_EXAM_LOCATION,SEAT_AMOUNT,NUMBER,Y,,,
MT_T_EXAM_LOCATION,IS_ACTIVE,NUMBER,Y,,,
MT_T_EXAM_LOCATION,CREATE_BY,VARCHAR2,Y,,,
MT_T_EXAM_LOCATION,CREATE_DATE,TIMESTAMP(6),Y,,,
MT_T_EXAM_LOCATION,UPDATE_BY,VARCHAR2,Y,,,
MT_T_EXAM_LOCATION,UPDATE_DATE,TIMESTAMP(6),Y,,,
MT_T_EXAM_LOCATION,CODE,VARCHAR2,Y,,,
MT_T_EXAM_LOCATION,TYPE,NUMBER,Y,"1=คปภ., 2=ภายนอก",,
MT_T_EXAM_LOCATION,TOTAL_SEAT,NUMBER,Y,,,
MT_T_EXAM_LOCATION,MIN_SEAT_AMOUNT,NUMBER,Y,,,
MT_T_EXAM_LOCATION,RUNNING_NUMBER,NUMBER,Y,,,
MT_T_EXAM_LOCATION,LOCATION_ORG_ID,NUMBER,Y,,,Possible FK
MT_T_EXAM_LOCATION,ORG_VERSION,NUMBER,Y,,,
MT_T_EXAM_LOCATION,TRANSFER_STATUS,NUMBER,Y,"0 = เพิ่มใหม่รอ Transfer เข้ารtบบ AG, 1= Transfer เข้าระบบ AG แล้ว",,
MT_T_EXAM_LOCATION,TRANSFER_DATE,TIMESTAMP(6),Y,,,
MT_T_EXAM_LOCATION,ADDRESS,VARCHAR2,Y,,,
MT_T_EXAM_LOCATION,SUB_DISTRICT_ID,NUMBER,Y,,,Possible FK
MT_T_EXAM_LOCATION,DISTRICT_ID,NUMBER,Y,,,Possible FK
MT_T_EXAM_LOCATION,HOUSE_NO,VARCHAR2,Y,,,
MT_T_EXAM_LOCATION,VILLAGE_NO,VARCHAR2,Y,,,
MT_T_EXAM_LOCATION,BUILDING,VARCHAR2,Y,,,
MT_T_EXAM_LOCATION,ROAD,VARCHAR2,Y,,,
MT_T_EXAM_LOCATION,LANE,VARCHAR2,Y,,,
MT_T_EXAM_LOCATION,CANCEL,VARCHAR2,Y,,,
MT_T_EXAM_LOCATION,LATITUDE,VARCHAR2,Y,,,
MT_T_EXAM_LOCATION,LONGITUDE,VARCHAR2,Y,,,
MT_T_EXAM_LOCATION,ISRESULT,NUMBER,Y,,,
MT_T_EXAM_LOCATION,EXAM_CENTER_ID,NUMBER,Y,,,Possible FK
MT_T_EXAM_LOCATION,REASON,VARCHAR2,Y,,,
MT_T_EXAM_LOCATION,CORP_MEMBER_ID,NUMBER,Y,,,Possible FK
MT_T_EXAM_LOCATION_ATCH,ID,NUMBER,N,,,Possible FK
MT_T_EXAM_LOCATION_ATCH,ATCH_NAME,VARCHAR2,Y,,,
MT_T_EXAM_LOCATION_ATCH,IS_ACTIVE,NUMBER,Y,,,
MT_T_EXAM_LOCATION_ATCH,CREATE_BY,VARCHAR2,Y,,,
MT_T_EXAM_LOCATION_ATCH,CREATE_DATE,TIMESTAMP(6),Y,,,
MT_T_EXAM_LOCATION_ATCH,UPDATE_BY,VARCHAR2,Y,,,
MT_T_EXAM_LOCATION_ATCH,UPDATE_DATE,TIMESTAMP(6),Y,,,
MT_T_EXAM_LOCATION_DT,ID,NUMBER,Y,,,Possible FK
MT_T_EXAM_LOCATION_DT,EXAM_LOCATION_ID,NUMBER,Y,,,Possible FK
MT_T_EXAM_LOCATION_DT,ROOM_NAME,VARCHAR2,Y,,,
MT_T_EXAM_LOCATION_DT,SEAT_NUMBER,NUMBER,Y,,,
MT_T_EXAM_LOCATION_DT,ROOM_SQ,NUMBER,Y,,,
MT_T_EXAM_LOCATION_DT,RUNNING_SEAT_SQ,NUMBER,Y,,,
MT_T_EXAM_LOCATION_DT,EXAMINER_ID,NUMBER,Y,,,Possible FK
MT_T_EXAM_LOCATION_DT,DEL_STATUS,NUMBER,Y,,,
MT_T_EXAM_LOCATION_DT,IS_REQUEST,NUMBER,Y,,,
MT_T_EXAM_LOCATION_GROUP,ID,NUMBER,N,,,Possible FK
MT_T_EXAM_LOCATION_GROUP,CODE,VARCHAR2,Y,,,
MT_T_EXAM_LOCATION_GROUP,NAME_TH,VARCHAR2,Y,,,
MT_T_EXAM_LOCATION_GROUP,NAME_EN,VARCHAR2,Y,,,
MT_T_EXAM_LOCATION_GROUP,IS_ACTIVE,NUMBER,Y,,,
MT_T_EXAM_LOCATION_GROUP,CREATE_BY,VARCHAR2,Y,,,
MT_T_EXAM_LOCATION_GROUP,CREATE_DATE,TIMESTAMP(6),Y,,,
MT_T_EXAM_LOCATION_GROUP,UPDATE_BY,VARCHAR2,Y,,,
MT_T_EXAM_LOCATION_GROUP,UPDATE_DATE,TIMESTAMP(6),Y,,,
MT_T_EXAM_LOCATION_GROUP,TRANSFER_STATUS,NUMBER,Y,"0 = เพิ่มใหม่รอ Transfer เข้ารtบบ AG, 1= Transfer เข้าระบบ AG แล้ว",,
MT_T_EXAM_LOCATION_GROUP,TRANSFER_DATE,TIMESTAMP(6),Y,,,
MT_T_EXAM_LOCATION_GROUP,RUNNING_NUMBER,NUMBER,Y,,,
MT_T_EXAM_LOCATION_MP_GROUP,ID,NUMBER,N,,,Possible FK
MT_T_EXAM_LOCATION_MP_GROUP,EXAM_LOCATION_GROUP_ID,NUMBER,Y,,,Possible FK
MT_T_EXAM_LOCATION_MP_GROUP,EXAM_LOCATION_ID,NUMBER,Y,,,Possible FK
MT_T_EXAM_LOCATION_MP_TYPE,ID,NUMBER,N,,,Possible FK
MT_T_EXAM_LOCATION_MP_TYPE,EXAM_LOCATION_ID,NUMBER,Y,,,Possible FK
MT_T_EXAM_LOCATION_MP_TYPE,EXAM_LOCATION_TYPE_ID,NUMBER,Y,,,Possible FK
MT_T_EXAM_LOCATION_ORG,ID,NUMBER,N,,,Possible FK
MT_T_EXAM_LOCATION_ORG,COMPANY_CODE,VARCHAR2,Y,,,
MT_T_EXAM_LOCATION_ORG,DUMMY_ID,VARCHAR2,Y,,,Possible FK
MT_T_EXAM_LOCATION_ORG,COMPANY_NAME,VARCHAR2,Y,,,
MT_T_EXAM_LOCATION_ORG,CHANGE_VERSION,NUMBER,Y,,,
MT_T_EXAM_LOCATION_ORG,IS_ACTIVE,NUMBER,Y,,,
MT_T_EXAM_LOCATION_ORG,CREATE_BY,VARCHAR2,Y,,,
MT_T_EXAM_LOCATION_ORG,CREATE_DATE,TIMESTAMP(6),Y,,,
MT_T_EXAM_LOCATION_ORG,UPDATE_BY,VARCHAR2,Y,,,
MT_T_EXAM_LOCATION_ORG,UPDATE_DATE,TIMESTAMP(6),Y,,,
MT_T_EXAM_LOCATION_ORG,RUNNIG_NUMBER,NUMBER,Y,,,
MT_T_EXAM_LOCATION_ORG,COMPANY_NAME_EN,VARCHAR2,Y,,,
MT_T_EXAM_LOCATION_TYPE,ID,NUMBER,N,,,Possible FK
MT_T_EXAM_LOCATION_TYPE,CODE,VARCHAR2,Y,,,
MT_T_EXAM_LOCATION_TYPE,NAME_TH,VARCHAR2,Y,,,
MT_T_EXAM_LOCATION_TYPE,NAME_EN,VARCHAR2,Y,,,
MT_T_EXAM_LOCATION_TYPE,IS_ACTIVE,NUMBER,Y,,,
MT_T_EXAM_LOCATION_TYPE,CREATE_BY,VARCHAR2,Y,,,
MT_T_EXAM_LOCATION_TYPE,CREATE_DATE,TIMESTAMP(6),Y,,,
MT_T_EXAM_LOCATION_TYPE,UPDATE_BY,VARCHAR2,Y,,,
MT_T_EXAM_LOCATION_TYPE,UPDATE_DATE,TIMESTAMP(6),Y,,,
MT_T_EXAM_RESULT_APPROVE_COND,ID,NUMBER,N,,,Possible FK
MT_T_EXAM_RESULT_APPROVE_COND,TYPE,NUMBER,Y,,,
MT_T_EXAM_RESULT_APPROVE_COND,PERCENT_ATTENDEE_START,NUMBER,Y,,,
MT_T_EXAM_RESULT_APPROVE_COND,PERCENT_ATTENDEE_NOT_OVER,NUMBER,Y,,,
MT_T_EXAM_RESULT_APPROVE_COND,PERCENT_PASS_SCORE_NOT_OVER,NUMBER,Y,,,
MT_T_EXAM_RESULT_APPROVE_COND,PERCENT_PASS_SCORE_OVER_THAN,NUMBER,Y,,,
MT_T_EXAM_RESULT_APPROVE_COND,APPROVE_STATUS,NUMBER,Y,,,
MT_T_EXAM_RESULT_APPROVE_COND,IS_ACTIVE,NUMBER,Y,,,
MT_T_EXAM_RESULT_APPROVE_COND,CREATE_BY,VARCHAR2,Y,,,
MT_T_EXAM_RESULT_APPROVE_COND,CREATE_DATE,TIMESTAMP(6),Y,,,
MT_T_EXAM_RESULT_APPROVE_COND,UPDATE_BY,VARCHAR2,Y,,,
MT_T_EXAM_RESULT_APPROVE_COND,UPDATE_DATE,TIMESTAMP(6),Y,,,
MT_T_EXAM_RESULT_CENTER_DT,ID,NUMBER,Y,,,Possible FK
MT_T_EXAM_RESULT_CENTER_DT,EXAM_RESULT_CONDITION_ID,NUMBER,Y,,,Possible FK
MT_T_EXAM_RESULT_CENTER_DT,TYPE,NUMBER,Y,"1=ศูนย์สอบที่เป็นไปตามเงื่อนไขการอนุมัติอัตโนมัติ,   2= ศูนย์สอบที่ต้องตรวจสอบเงื่อนไขการอนุมัติอัตโนมัติก่อน",,
MT_T_EXAM_RESULT_CENTER_DT,EXAM_CENTER_ID,NUMBER,Y,,,Possible FK
MT_T_EXAM_RESULT_CENTER_DT,AUTO_RESULT_TYPE,NUMBER,Y,,,
MT_T_EXAM_RESULT_CONDITION,ID,NUMBER,N,,,Possible FK
MT_T_EXAM_RESULT_CONDITION,IS_ACTIVE,NUMBER,Y,,,
MT_T_EXAM_RESULT_CONDITION,CREATE_BY,VARCHAR2,Y,,,
MT_T_EXAM_RESULT_CONDITION,CREATE_DATE,TIMESTAMP(6),Y,,,
MT_T_EXAM_RESULT_CONDITION,UPDATE_BY,VARCHAR2,Y,,,
MT_T_EXAM_RESULT_CONDITION,UPDATE_DATE,TIMESTAMP(6),Y,,,
MT_T_EXAM_RESULT_CONDITION,START_DATE,DATE,Y,,,
MT_T_EXAM_RESULT_CONDITION,END_DATE,DATE,Y,,,
MT_T_EXAM_RESULT_CONDITION,DESCRIPTION,VARCHAR2,Y,,,
MT_T_EXAM_RESULT_CONDITION,AUTO_RESULT_ROUND_TYPE,NUMBER,Y,,,
MT_T_EXAM_RESULT_CONDITION,PERCENT_PASS_SCORE_NOT_OVER,NUMBER,Y,,,
MT_T_EXAM_RESULT_CONDITION,PERCENT_PASS_SCORE_OVER_THAN,NUMBER,Y,,,
MT_T_EXAM_RESULT_CONDITION,NOT_OVER_PERCENT_ATTENDEE,NUMBER,Y,,,
MT_T_EXAM_RESULT_CONDITION,START_PERCENT_ATTENDEE,NUMBER,Y,,,
MT_T_EXAM_RESULT_CONDITION_DT,TYPE,NUMBER,Y,,,
MT_T_EXAM_RESULT_CONDITION_DT,PERCENT_OF_TOTAL_ATTENDEE,NUMBER,Y,,,
MT_T_EXAM_RESULT_CONDITION_DT,PERCENT_PASS_SCORE_NOT_OVER,NUMBER,Y,,,
MT_T_EXAM_RESULT_CONDITION_DT,PERCENT_PASS_SCORE_OVER_THAN,NUMBER,Y,,,
MT_T_EXAM_RESULT_CONDITION_DT,EXAM_RESULT_CONDITION_ID,NUMBER,Y,,,Possible FK
MT_T_EXAM_RESULT_VALID_CONFIG,ID,NUMBER,N,,,Possible FK
MT_T_EXAM_RESULT_VALID_CONFIG,EXAM_RESULT_VALID_MONTH,NUMBER,Y,,,
MT_T_EXAM_RESULT_VALID_CONFIG,IS_ACTIVE,NUMBER,Y,,,
MT_T_EXAM_RESULT_VALID_CONFIG,CREATE_BY,VARCHAR2,Y,,,
MT_T_EXAM_RESULT_VALID_CONFIG,CREATE_DATE,TIMESTAMP(6),Y,,,
MT_T_EXAM_RESULT_VALID_CONFIG,UPDATE_BY,VARCHAR2,Y,,,
MT_T_EXAM_RESULT_VALID_CONFIG,UPDATE_DATE,TIMESTAMP(6),Y,,,
MT_T_EXAM_RESULT_VALID_CONFIG,STANDARD_EXAM,CLOB,Y,,,
MT_T_EXAM_ROOM,ID,NUMBER,N,,,Possible FK
MT_T_EXAM_ROOM,EXAM_LOCATION_ID,NUMBER,Y,,,Possible FK
MT_T_EXAM_ROOM,CODE,VARCHAR2,Y,,,
MT_T_EXAM_ROOM,NAME_TH,VARCHAR2,Y,,,
MT_T_EXAM_ROOM,NAME_EN,VARCHAR2,Y,,,
MT_T_EXAM_ROOM,QTY,NUMBER,Y,,,
MT_T_EXAM_ROOM,IS_ACTIVE,NUMBER,Y,,,
MT_T_EXAM_ROOM,CREATE_BY,VARCHAR2,Y,,,
MT_T_EXAM_ROOM,CREATE_DATE,TIMESTAMP(6),Y,,,
MT_T_EXAM_ROOM,UPDATE_BY,VARCHAR2,Y,,,
MT_T_EXAM_ROOM,UPDATE_DATE,TIMESTAMP(6),Y,,,
MT_T_EXAM_SCORE_SETTING,ID,NUMBER,N,,,Possible FK
MT_T_EXAM_SCORE_SETTING,START_DATE,DATE,Y,,,
MT_T_EXAM_SCORE_SETTING,END_DATE,DATE,Y,,,
MT_T_EXAM_SCORE_SETTING,LICENSE_TYPE_ID,NUMBER,Y,,,Possible FK
MT_T_EXAM_SCORE_SETTING,IS_ACTIVE,NUMBER,Y,,,
MT_T_EXAM_SCORE_SETTING,CREATE_BY,NUMBER,Y,,,
MT_T_EXAM_SCORE_SETTING,CREATE_DATE,TIMESTAMP(6),Y,,,
MT_T_EXAM_SCORE_SETTING,UPDATE_BY,NUMBER,Y,,,
MT_T_EXAM_SCORE_SETTING,UPDATE_DATE,TIMESTAMP(6),Y,,,
MT_T_EXAM_SCORE_SETTING,IS_LICENSE_TYPE,NUMBER,Y,,,
MT_T_EXAM_SCORE_SETTING_DT,ID,NUMBER,N,,,Possible FK
MT_T_EXAM_SCORE_SETTING_DT,EXAM_SCORE_SETTING_ID,NUMBER,Y,,,Possible FK
MT_T_EXAM_SCORE_SETTING_DT,SUBJECT_GROUP_ID,NUMBER,Y,,,Possible FK
MT_T_EXAM_SCORE_SETTING_DT,SUBJECT_ITEM_ID,NUMBER,Y,,,Possible FK
MT_T_EXAM_SCORE_SETTING_DT,IS_AS_GROUP_CONDITION,NUMBER,Y,"1= คำนวณคะแนนเป็น Group, 2 = คำนวนคะแนนรายวิชา",,
MT_T_EXAM_SCORE_SETTING_DT,GROUP_NO,NUMBER,Y,,,
MT_T_EXAM_SCORE_SETTING_DT,MAX_SCORE,NUMBER,Y,,,
MT_T_EXAM_SCORE_SETTING_DT,COLUMN1,VARCHAR2,Y,,,
MT_T_EXAM_SCORE_SETTING_DT,PERCENT_PASS,NUMBER,Y,,,
MT_T_EXAM_SEAT,ID,NUMBER,N,,,Possible FK
MT_T_EXAM_SEAT,EXAM_ROOM_ID,NUMBER,Y,,,Possible FK
MT_T_EXAM_SEAT,SEAT_SQ,NUMBER,Y,,,
MT_T_EXAM_SEAT,IS_ACTIVE,NUMBER,Y,,,
MT_T_EXAM_SEAT,CREATE_BY,VARCHAR2,Y,,,
MT_T_EXAM_SEAT,CREATE_DATE,TIMESTAMP(6),Y,,,
MT_T_EXAM_SEAT,UPDATE_BY,VARCHAR2,Y,,,
MT_T_EXAM_SEAT,UPDATE_DATE,TIMESTAMP(6),Y,,,
MT_T_EXAM_SETTING,ID,NUMBER,N,,,Possible FK
MT_T_EXAM_SETTING,LICENSE_TYPE_ID,NUMBER,Y,,,Possible FK
MT_T_EXAM_SETTING,START_DATE,DATE,Y,,,
MT_T_EXAM_SETTING,END_DATE,DATE,Y,,,
MT_T_EXAM_SETTING,IS_ACTIVE,NUMBER,Y,,,
MT_T_EXAM_SETTING,CREATE_BY,VARCHAR2,Y,,,
MT_T_EXAM_SETTING,CREATE_DATE,TIMESTAMP(6),Y,,,
MT_T_EXAM_SETTING,UPDATE_BY,VARCHAR2,Y,,,
MT_T_EXAM_SETTING,UPDATE_DATE,TIMESTAMP(6),Y,,,
MT_T_EXAM_SETTING_MP_SUBJ_GRP,ID,NUMBER,N,,,Possible FK
MT_T_EXAM_SETTING_MP_SUBJ_GRP,EXAM_SETTING_ID,NUMBER,Y,,,Possible FK
MT_T_EXAM_SETTING_MP_SUBJ_GRP,SUBJECT_GROUP_ID,NUMBER,Y,,,Possible FK
MT_T_EXAM_SETTING_MP_SUBJ_GRP,PERCENT_PASS,NUMBER,Y,,,
MT_T_EXAM_SETTING_MP_SUBJ_GRP,IS_REQUIRE_PASS,NUMBER,Y,,,
MT_T_EXAM_SETTING_MP_SUBJ_GRP,IS_ACTIVE,NUMBER,Y,,,
MT_T_EXAM_SETTING_MP_SUBJ_GRP,CREATE_BY,VARCHAR2,Y,,,
MT_T_EXAM_SETTING_MP_SUBJ_GRP,CREATE_DATE,TIMESTAMP(6),Y,,,
MT_T_EXAM_SETTING_MP_SUBJ_GRP,UPDATE_BY,VARCHAR2,Y,,,
MT_T_EXAM_SETTING_MP_SUBJ_GRP,UPDATE_DATE,TIMESTAMP(6),Y,,,
MT_T_EXAM_SETTING_MP_SUBJ_ITEM,ID,NUMBER,N,,,Possible FK
MT_T_EXAM_SETTING_MP_SUBJ_ITEM,SUBJECT_GROUP_ID,NUMBER,Y,,,Possible FK
MT_T_EXAM_SETTING_MP_SUBJ_ITEM,SUBJECT_ITEM_ID,NUMBER,Y,,,Possible FK
MT_T_EXAM_SETTING_MP_SUBJ_ITEM,PERCENT_PASS,NUMBER,Y,,,
MT_T_EXAM_SETTING_MP_SUBJ_ITEM,NUMBER_OF_EXAM,NUMBER,Y,,,
MT_T_EXAM_SETTING_MP_SUBJ_ITEM,SCORE_PER_EXAM,NUMBER,Y,,,
MT_T_EXAM_SETTING_MP_SUBJ_ITEM,TOTAL_SCORE,NUMBER,Y,,,
MT_T_EXAM_SETTING_MP_SUBJ_ITEM,IS_ACTIVE,NUMBER,Y,,,
MT_T_EXAM_SETTING_MP_SUBJ_ITEM,CREATE_BY,VARCHAR2,Y,,,
MT_T_EXAM_SETTING_MP_SUBJ_ITEM,CREATE_DATE,TIMESTAMP(6),Y,,,
MT_T_EXAM_SETTING_MP_SUBJ_ITEM,UPDATE_BY,VARCHAR2,Y,,,
MT_T_EXAM_SETTING_MP_SUBJ_ITEM,UPDATE_DATE,TIMESTAMP(6),Y,,,
MT_T_EXAM_SOCRE_SETTING,ID,NUMBER,Y,,,Possible FK
MT_T_EXAM_SOCRE_SETTING,START_DATE,DATE,Y,,,
MT_T_EXAM_SOCRE_SETTING,END_DATE,DATE,Y,,,
MT_T_EXAM_SOCRE_SETTING,LICENSE_TYPE_ID,NUMBER,Y,,,Possible FK
MT_T_EXAM_SOCRE_SETTING,IS_ACTIVE,NUMBER,Y,,,
MT_T_EXAM_SOCRE_SETTING,CREATE_BY,NUMBER,Y,,,
MT_T_EXAM_SOCRE_SETTING,CREATE_DATE,TIMESTAMP(6),Y,,,
MT_T_EXAM_SOCRE_SETTING,UPDATE_BY,NUMBER,Y,,,
MT_T_EXAM_SOCRE_SETTING,UPDATE_DATE,TIMESTAMP(6),Y,,,
MT_T_EXAM_SOCRE_SETTING,IS_LICENSE_TYPE,NUMBER,Y,,,
MT_T_EXAM_TIME,ID,NUMBER,N,,,Possible FK
MT_T_EXAM_TIME,CODE,VARCHAR2,Y,,,
